Id,Name,PictureUri,AvailableStock,IsAvailable,Price,Description
83b4e5e5-b9ce-421a-af9f-3d3d24a316e2,Amlodipine Besylate and Benazepril Hydrochloride,http://dummyimage.com/173x100.png/ff4444/ffffff,697,true,4535.87,"Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum."
4806f052-605c-4d96-8981-2bf825270971,methylphenidate hydrochloride,http://dummyimage.com/221x100.png/cc0000/ffffff,837,false,4947.24,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti."
fa82ce63-8093-49bc-a181-357a2cba62e3,Imiquimod,http://dummyimage.com/124x100.png/ff4444/ffffff,241,false,1193.74,Duis bibendum. Morbi non quam nec dui luctus rutrum.
5006977c-4b7b-42f2-8116-7c196f3c2cbc,"Plantain, English Plantago lanceolata",http://dummyimage.com/143x100.png/cc0000/ffffff,498,true,9067.14,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti."
b167f9a5-0c08-4b2a-a8f1-2e4a2a15adbc,Peach,http://dummyimage.com/208x100.png/dddddd/000000,40,false,8196.35,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
d704339b-46ba-4da9-a322-4c696dcbc150,fesoterodine fumarate,http://dummyimage.com/216x100.png/ff4444/ffffff,331,false,5922.13,"Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
a229a171-a6a8-4538-b006-b9ba9d8ec0f3,chlorzoxazone,http://dummyimage.com/209x100.png/cc0000/ffffff,180,true,5047.4,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla."
0161c63b-501c-4780-9498-d4a5a310fdc8,ETHYL ALCOHOL,http://dummyimage.com/214x100.png/cc0000/ffffff,971,true,7314.68,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst."
365eb79f-ae8e-483c-a152-3d60a8dc57b7,Ethyl Alcohol,http://dummyimage.com/224x100.png/ff4444/ffffff,954,false,9564.77,Quisque ut erat. Curabitur gravida nisi at nibh.
628bdf48-eff1-4b15-a1f5-77d95b0f1363,BENZALKONIUM CHLORIDE,http://dummyimage.com/216x100.png/cc0000/ffffff,854,false,8125.32,"Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat."
2790bfa6-f869-40d9-9d63-6d1a8e0738d3,Venlafaxine Hydrochloride,http://dummyimage.com/132x100.png/cc0000/ffffff,613,false,9153.35,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
61aff37b-2f2b-49e0-89b5-1c67771b563a,DOXYCYCLINE HYCLATE,http://dummyimage.com/147x100.png/5fa2dd/ffffff,901,false,3548.28,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst."
90f7d9cd-6eb8-4af2-8255-983ca6960711,Bisacodyl,http://dummyimage.com/208x100.png/cc0000/ffffff,53,true,7460.81,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.
a4124ffe-9ca8-41c6-b004-dfb87824698e,fluconazole,http://dummyimage.com/170x100.png/dddddd/000000,237,true,7839.89,Nulla justo.
b5bb648a-8e63-45d4-abea-73f0601fd516,"BENZOYL PEROXIDE, HYDROCORTISONE",http://dummyimage.com/137x100.png/dddddd/000000,154,true,2981.73,"Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
8fa843c9-ae35-400e-968b-a801a01ceb89,P-PHENYLENEDIAMINE,http://dummyimage.com/241x100.png/ff4444/ffffff,672,true,9734.22,"Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam."
c44374ec-75e8-4fb4-a0d2-88194063c3e6,Azithromycin Monohydrate,http://dummyimage.com/205x100.png/cc0000/ffffff,845,true,5388.75,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus."
7fd30700-5b6f-422f-af2e-7ffdd7f2a861,Lovastatin,http://dummyimage.com/183x100.png/ff4444/ffffff,586,false,2511.1,Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.
3aef3f82-419f-4519-9386-6742b5b5a384,prednisone,http://dummyimage.com/167x100.png/5fa2dd/ffffff,417,false,6056.57,"Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque."
5a76e471-b546-4e1e-a322-7d9ff068d9e0,Diflunisal,http://dummyimage.com/237x100.png/cc0000/ffffff,354,true,3092.44,"In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat."
8de84e91-1fa7-4cea-99df-3b8f42db10d2,"Dextromethorphan HBr, Guaifenesin",http://dummyimage.com/189x100.png/cc0000/ffffff,270,true,4349.72,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum."
9fcabb9f-3d67-445e-98dd-edc0db505281,Homeopathic Liquid,http://dummyimage.com/132x100.png/5fa2dd/ffffff,826,false,2847.72,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis."
6c308078-d7a2-4376-a49f-e8861c094f39,LOVASTATIN,http://dummyimage.com/207x100.png/ff4444/ffffff,509,false,2977.61,"Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
e1617179-be2c-43bc-8c3d-34ec01dbf7de,Topiramate,http://dummyimage.com/220x100.png/ff4444/ffffff,299,true,9739.83,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum."
f93fd4e2-88a2-4ec1-ba12-05d8261a079e,Levothyroxine Sodium,http://dummyimage.com/115x100.png/cc0000/ffffff,782,false,6239.33,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.
f6041975-9b7e-49cd-b95f-8630e2d4f117,calcium carbonate,http://dummyimage.com/107x100.png/dddddd/000000,462,false,5122.11,"Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum."
e5b8f4e1-b7c5-4929-8d64-97712cd7dd09,Triclosan,http://dummyimage.com/215x100.png/5fa2dd/ffffff,294,true,8884.12,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt."
fb7453cb-0cc7-44d8-a699-7a92d8fe7028,Indomethacin,http://dummyimage.com/217x100.png/5fa2dd/ffffff,816,true,4660.27,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat."
e1a8750e-f2ac-4ac3-9d7c-89af4f15978d,Trolamine Salicylate,http://dummyimage.com/171x100.png/dddddd/000000,275,true,9145.59,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."
f2264141-629d-4e4b-a82a-963df78622ec,LISINOPRIL AND HYDROCHLOROTHIAZIDE,http://dummyimage.com/193x100.png/5fa2dd/ffffff,482,false,3340.2,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat."
be7c0430-55de-46be-b481-da690b1348f4,Chicken Meat Gallus sp.,http://dummyimage.com/207x100.png/5fa2dd/ffffff,817,true,5225.4,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
51a6c5c4-1515-4181-8eb7-8297fab01bbf,Triclosan,http://dummyimage.com/201x100.png/dddddd/000000,697,false,8761.53,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi."
e20bc60d-5247-44f9-982f-0a976ea5221e,Quetiapine fumarate,http://dummyimage.com/136x100.png/ff4444/ffffff,262,true,5571.67,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
bfe3b0a9-58bf-456f-8425-b1fd8c787f86,Sertraline Hydrochloride,http://dummyimage.com/249x100.png/ff4444/ffffff,87,false,6917.68,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.
17fd8d45-0a81-4be1-8128-ffd269533f9b,Acetaminophen and Phenylephrine HCl,http://dummyimage.com/224x100.png/cc0000/ffffff,288,false,8634.21,"Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
a9c1c003-b9b5-4c29-a152-086e24b75c01,Salicylic Acid,http://dummyimage.com/175x100.png/cc0000/ffffff,237,true,5472.47,"Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque."
e3763ed8-b1be-4a04-b94b-94edc73a4ff5,CYCLIZINE HYDROCHLORIDE,http://dummyimage.com/126x100.png/5fa2dd/ffffff,926,true,6112.45,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna."
1e12ae73-b45c-457b-9cb6-1dcfa2abe635,fluticasone propionate and salmeterol xinafoate,http://dummyimage.com/215x100.png/ff4444/ffffff,649,true,3284.36,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
17118477-4e62-4933-b925-4d7d768bc6d0,"NAPROXEN, .GAMMA.-AMINOBUTYRIC ACID",http://dummyimage.com/229x100.png/ff4444/ffffff,165,false,3971.33,"Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
284cc7e6-dbfc-47b9-aaa6-08b8ed17a887,Risperidone,http://dummyimage.com/243x100.png/ff4444/ffffff,271,true,5857.47,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
bf8e3dbc-94fc-4646-9172-7dabd5955c5d,Theophylline,http://dummyimage.com/102x100.png/5fa2dd/ffffff,591,true,3570.24,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.
1591feb2-93b1-408e-9801-d4aec745e64b,MORPHINE SULFATE and NALTREXONE HYDROCHLORIDE,http://dummyimage.com/231x100.png/cc0000/ffffff,294,true,6990.2,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis."
836ead0b-ac04-4ebe-a08f-503111ddd5ad,German Cockroach,http://dummyimage.com/224x100.png/dddddd/000000,491,true,3366.28,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.
05327083-1ad7-4bb0-8471-321068da41d8,Equisetum Viscum,http://dummyimage.com/116x100.png/cc0000/ffffff,114,true,9989.88,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla."
f5e484a5-1a24-45dc-b920-2d5179dc9a12,SILVER NITRATE,http://dummyimage.com/110x100.png/cc0000/ffffff,185,false,5410.09,Nam dui.
45b00f9f-b5c8-4fbd-828f-be7cbcaf1cde,Hydroxychloroquine Sulfate,http://dummyimage.com/189x100.png/cc0000/ffffff,528,true,8681.43,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum."
ce954dce-4e3a-49a9-a1f8-5c6dabb0b870,Camphor,http://dummyimage.com/234x100.png/ff4444/ffffff,857,false,7108.24,"Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
e94482ef-6b59-4e45-bb63-af31a31f31d5,Diazepam,http://dummyimage.com/204x100.png/5fa2dd/ffffff,288,true,5823.5,"Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
a2193f99-235b-4149-aade-c8cedfc692da,TENOFOVIR DISOPROXIL FUMARATE,http://dummyimage.com/170x100.png/ff4444/ffffff,693,false,9814.34,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.
588765ae-a205-4753-bea5-7bf099b404e5,oxycodone hydrochloride,http://dummyimage.com/113x100.png/dddddd/000000,846,true,2054.56,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus."
6a77f08e-7a00-4ebc-aa63-3ee63f12675c,TRICLOSAN,http://dummyimage.com/104x100.png/dddddd/000000,374,false,1576.68,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
270085f6-ae95-4fd8-bc4e-a2106cce3c27,Black-eyed Pea,http://dummyimage.com/199x100.png/dddddd/000000,269,false,3723.21,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.
56c12604-0a11-46f2-8e0c-9ace7c81398b,diclofenac sodium,http://dummyimage.com/133x100.png/dddddd/000000,35,false,5840.59,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam."
86b5dc18-92b6-4263-9e79-4a828003658e,Ferrum Metallicum,http://dummyimage.com/164x100.png/cc0000/ffffff,463,true,5340.16,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue."
6c647a29-3fb4-48a1-b264-6b0ad46da2ea,ACETYLCYSTEINE,http://dummyimage.com/136x100.png/cc0000/ffffff,879,false,6549.33,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
37c2a125-5ac0-4090-9d49-0051dcc9353a,Menthol and Echinacea Purpurea,http://dummyimage.com/105x100.png/cc0000/ffffff,951,true,1043.52,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst."
5553bfca-885e-4543-a5ea-07421706da38,Lithium Carbonate,http://dummyimage.com/231x100.png/dddddd/000000,478,false,5338.92,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
f88e5def-a18c-4988-9173-0cf097940dcb,penicillium brevicompactum,http://dummyimage.com/151x100.png/cc0000/ffffff,640,true,6769.63,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."
85e5b1e6-8825-47f9-9a7a-91e5cc2c0531,"- acetaminophen, dextromethorphan hydrobromide and doxylamine succinate liquid",http://dummyimage.com/230x100.png/5fa2dd/ffffff,625,true,2703.58,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.
a163aec1-b46e-4737-b908-0f228916ca8a,zolpidem tartrate,http://dummyimage.com/109x100.png/ff4444/ffffff,611,false,7274.7,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor."
fc17a78f-a07d-4b22-82ac-9ba01ec612dd,Paroxetine Hydrochloride,http://dummyimage.com/173x100.png/5fa2dd/ffffff,37,true,9457.48,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.
56c9e416-cfb1-424a-b1d7-39e0f8f377d3,Sulfamethoxazole and Trimethoprim,http://dummyimage.com/195x100.png/dddddd/000000,807,true,9888.2,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum."
bc0f08bf-42f6-4e8e-89e1-8673d2e2ad0f,Glycerin,http://dummyimage.com/195x100.png/dddddd/000000,889,true,4788.27,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.
ad287240-cece-417c-a673-ca80175688d4,Zoledronic Acid,http://dummyimage.com/202x100.png/dddddd/000000,767,false,2460.27,Praesent blandit.
6c5de18d-6216-4558-a50a-0ce50b8a5dee,Benzocaine and Menthol,http://dummyimage.com/112x100.png/cc0000/ffffff,260,false,1302.8,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede."
afad3583-43cd-4467-8e7c-83071806ca4d,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",http://dummyimage.com/199x100.png/ff4444/ffffff,294,false,8175.05,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices."
9a699601-8b57-4fdc-b41f-6f78b9a9a40d,Ribavirin,http://dummyimage.com/229x100.png/cc0000/ffffff,807,false,4480.54,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue."
af143108-c50e-4b52-a22f-a3def71534f6,quetiapine fumarate,http://dummyimage.com/169x100.png/cc0000/ffffff,416,true,9096.45,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh."
935b9573-192a-41ac-a296-98f59c4bfa8c,Aspirin,http://dummyimage.com/217x100.png/dddddd/000000,2,false,5868.89,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue."
